#twotheta, yobs, ycal, bkg, diff
2.510000e+001,1.100000e+001,7.625972e+000,7.481739e+000,3.374028e+000
2.512000e+001,7.000000e+000,7.623494e+000,7.477368e+000,-6.234936e-001
2.514000e+001,1.400000e+001,7.654716e+000,7.473026e+000,6.345284e+000
2.516000e+001,1.400000e+001,7.652558e+000,7.468714e+000,6.347442e+000
2.518000e+001,9.000000e+000,7.650471e+000,7.464430e+000,1.349529e+000
2.520000e+001,8.000000e+000,7.648456e+000,7.460176e+000,3.515440e-001
2.522000e+001,9.000000e+000,7.663217e+000,7.455951e+000,1.336783e+000
2.524000e+001,7.000000e+000,7.661442e+000,7.451756e+000,-6.614420e-001
2.526000e+001,8.000000e+000,7.659743e+000,7.447591e+000,3.402568e-001
2.528000e+001,8.000000e+000,7.658122e+000,7.443456e+000,3.418778e-001
2.530000e+001,8.000000e+000,7.656581e+000,7.439351e+000,3.434195e-001
2.532000e+001,8.000000e+000,7.655120e+000,7.435277e+000,3.448804e-001
2.534000e+001,9.000000e+000,7.653741e+000,7.431234e+000,1.346259e+000
2.536000e+001,1.100000e+001,7.652447e+000,7.427222e+000,3.347553e+000
2.538000e+001,1.000000e+001,7.651238e+000,7.423241e+000,2.348762e+000
2.540000e+001,1.000000e+001,7.650117e+000,7.419291e+000,2.349883e+000
2.542000e+001,1.000000e+001,7.649085e+000,7.415373e+000,2.350915e+000
2.544000e+001,1.100000e+001,7.648144e+000,7.411487e+000,3.351856e+000
2.546000e+001,9.000000e+000,7.647296e+000,7.407632e+000,1.352704e+000
2.548000e+001,7.000000e+000,7.646543e+000,7.403810e+000,-6.465428e-001
2.550000e+001,8.000000e+000,7.645887e+000,7.400020e+000,3.541132e-001
2.552000e+001,5.000000e+000,7.645330e+000,7.396263e+000,-2.645330e+000
2.554000e+001,2.000000e+000,7.644874e+000,7.392539e+000,-5.644874e+000
2.556000e+001,3.000000e+000,7.644522e+000,7.388847e+000,-4.644522e+000
2.558000e+001,1.000000e+001,7.644276e+000,7.385189e+000,2.355724e+000
2.560000e+001,8.000000e+000,7.644137e+000,7.381564e+000,3.558626e-001
2.562000e+001,7.000000e+000,7.644110e+000,7.377973e+000,-6.441099e-001
2.564000e+001,8.000000e+000,7.644196e+000,7.374415e+000,3.558042e-001
2.566000e+001,7.000000e+000,7.644398e+000,7.370892e+000,-6.443976e-001
2.568000e+001,9.000000e+000,7.644718e+000,7.367402e+000,1.355282e+000
2.570000e+001,1.200000e+001,7.645160e+000,7.363947e+000,4.354840e+000
2.572000e+001,1.100000e+001,7.645727e+000,7.360527e+000,3.354273e+000
2.574000e+001,1.200000e+001,7.646422e+000,7.357141e+000,4.353578e+000
2.576000e+001,1.700000e+001,7.647247e+000,7.353791e+000,9.352753e+000
2.578000e+001,1.200000e+001,7.648207e+000,7.350475e+000,4.351793e+000
2.580000e+001,5.000000e+000,7.649304e+000,7.347195e+000,-2.649304e+000
2.582000e+001,7.000000e+000,7.650543e+000,7.343951e+000,-6.505433e-001
2.584000e+001,1.200000e+001,7.651927e+000,7.340742e+000,4.348073e+000
2.586000e+001,1.000000e+001,7.653460e+000,7.337570e+000,2.346540e+000
2.588000e+001,1.200000e+001,7.655146e+000,7.334433e+000,4.344854e+000
2.590000e+001,1.100000e+001,7.656990e+000,7.331333e+000,3.343010e+000
2.592000e+001,9.000000e+000,7.658995e+000,7.328270e+000,1.341005e+000
2.594000e+001,8.000000e+000,7.661166e+000,7.325243e+000,3.388335e-001
2.596000e+001,9.000000e+000,7.663509e+000,7.322254e+000,1.336491e+000
2.598000e+001,6.000000e+000,7.666028e+000,7.319301e+000,-1.666028e+000
2.600000e+001,5.000000e+000,7.668728e+000,7.316386e+000,-2.668728e+000
2.602000e+001,7.000000e+000,7.671616e+000,7.313509e+000,-6.716156e-001
2.604000e+001,9.000000e+000,7.674695e+000,7.310669e+000,1.325305e+000
2.606000e+001,9.000000e+000,7.677974e+000,7.307868e+000,1.322026e+000
2.608000e+001,1.100000e+001,7.681457e+000,7.305104e+000,3.318543e+000
2.610000e+001,1.000000e+001,7.685152e+000,7.302380e+000,2.314848e+000
2.612000e+001,7.000000e+000,7.689064e+000,7.299693e+000,-6.890643e-001
2.614000e+001,6.000000e+000,7.693202e+000,7.297046e+000,-1.693202e+000
2.616000e+001,7.000000e+000,7.697573e+000,7.294437e+000,-6.975729e-001
2.618000e+001,6.000000e+000,7.702183e+000,7.291867e+000,-1.702183e+000
2.620000e+001,6.000000e+000,7.707042e+000,7.289335e+000,-1.707042e+000
2.622000e+001,7.000000e+000,7.712157e+000,7.286841e+000,-7.121570e-001
2.624000e+001,6.000000e+000,7.717537e+000,7.284385e+000,-1.717537e+000
2.626000e+001,8.000000e+000,7.723191e+000,7.281967e+000,2.768089e-001
2.628000e+001,9.000000e+000,7.729129e+000,7.279587e+000,1.270871e+000
2.630000e+001,6.000000e+000,7.735362e+000,7.277245e+000,-1.735362e+000
2.632000e+001,3.000000e+000,7.741899e+000,7.274940e+000,-4.741899e+000
2.634000e+001,3.000000e+000,7.748753e+000,7.272672e+000,-4.748753e+000
2.636000e+001,1.000000e+001,7.755936e+000,7.270442e+000,2.244064e+000
2.638000e+001,1.400000e+001,7.763460e+000,7.268248e+000,6.236540e+000
2.640000e+001,9.000000e+000,7.771338e+000,7.266091e+000,1.228662e+000
2.642000e+001,7.000000e+000,7.779585e+000,7.263971e+000,-7.795854e-001
2.644000e+001,7.000000e+000,7.788217e+000,7.261888e+000,-7.882167e-001
2.646000e+001,7.000000e+000,7.797248e+000,7.259841e+000,-7.972478e-001
2.648000e+001,9.000000e+000,7.806696e+000,7.257830e+000,1.193304e+000
2.650000e+001,7.000000e+000,7.816578e+000,7.255855e+000,-8.165781e-001
2.652000e+001,1.000000e+001,7.826914e+000,7.253916e+000,2.173086e+000
2.654000e+001,1.000000e+001,7.837724e+000,7.252013e+000,2.162276e+000
2.656000e+001,9.000000e+000,7.849029e+000,7.250146e+000,1.150971e+000
2.658000e+001,6.000000e+000,7.860852e+000,7.248314e+000,-1.860852e+000
2.660000e+001,9.000000e+000,7.873217e+000,7.246517e+000,1.126783e+000
2.662000e+001,1.100000e+001,7.886150e+000,7.244756e+000,3.113850e+000
2.664000e+001,7.000000e+000,7.899679e+000,7.243030e+000,-8.996788e-001
2.666000e+001,9.000000e+000,7.913832e+000,7.241338e+000,1.086168e+000
2.668000e+001,8.000000e+000,7.928641e+000,7.239681e+000,7.135868e-002
2.670000e+001,8.000000e+000,7.944140e+000,7.238059e+000,5.585998e-002
2.672000e+001,1.100000e+001,7.960364e+000,7.236471e+000,3.039636e+000
2.674000e+001,9.000000e+000,7.977351e+000,7.234918e+000,1.022649e+000
2.676000e+001,7.000000e+000,7.995143e+000,7.233398e+000,-9.951426e-001
2.678000e+001,9.000000e+000,8.013782e+000,7.231913e+000,9.862178e-001
2.680000e+001,1.100000e+001,8.033317e+000,7.230461e+000,2.966683e+000
2.682000e+001,8.000000e+000,8.053798e+000,7.229043e+000,-5.379792e-002
2.684000e+001,9.000000e+000,8.075279e+000,7.227659e+000,9.247211e-001
2.686000e+001,1.000000e+001,8.097819e+000,7.226307e+000,1.902181e+000
2.688000e+001,8.000000e+000,8.121480e+000,7.224989e+000,-1.214803e-001
2.690000e+001,5.000000e+000,8.146332e+000,7.223704e+000,-3.146332e+000
2.692000e+001,5.000000e+000,8.172447e+000,7.222452e+000,-3.172447e+000
2.694000e+001,7.000000e+000,8.199905e+000,7.221233e+000,-1.199905e+000
2.696000e+001,7.000000e+000,8.228791e+000,7.220047e+000,-1.228791e+000
2.698000e+001,8.000000e+000,8.259200e+000,7.218892e+000,-2.592003e-001
2.700000e+001,8.000000e+000,8.291233e+000,7.217770e+000,-2.912327e-001
2.702000e+001,8.000000e+000,8.324998e+000,7.216681e+000,-3.249984e-001
2.704000e+001,9.000000e+000,8.360617e+000,7.215623e+000,6.393826e-001
2.706000e+001,8.000000e+000,8.398220e+000,7.214597e+000,-3.982201e-001
2.708000e+001,6.000000e+000,8.437949e+000,7.213602e+000,-2.437949e+000
2.710000e+001,7.000000e+000,8.479960e+000,7.212640e+000,-1.479960e+000
2.712000e+001,1.000000e+001,8.524424e+000,7.211708e+000,1.475576e+000
2.714000e+001,8.000000e+000,8.571528e+000,7.210808e+000,-5.715276e-001
2.716000e+001,9.000000e+000,8.621477e+000,7.209939e+000,3.785232e-001
2.718000e+001,1.000000e+001,8.674498e+000,7.209101e+000,1.325502e+000
2.720000e+001,1.000000e+001,8.730841e+000,7.208294e+000,1.269159e+000
2.722000e+001,1.000000e+001,8.790781e+000,7.207517e+000,1.209219e+000
2.724000e+001,1.100000e+001,8.854625e+000,7.206771e+000,2.145375e+000
2.726000e+001,1.100000e+001,8.922712e+000,7.206055e+000,2.077288e+000
2.728000e+001,9.000000e+000,8.995417e+000,7.205369e+000,4.582753e-003
2.730000e+001,7.000000e+000,9.073163e+000,7.204713e+000,-2.073163e+000
2.732000e+001,9.000000e+000,9.156418e+000,7.204087e+000,-1.564176e-001
2.734000e+001,1.100000e+001,9.245708e+000,7.203491e+000,1.754292e+000
2.736000e+001,9.000000e+000,9.341625e+000,7.202924e+000,-3.416248e-001
2.738000e+001,6.000000e+000,9.444833e+000,7.202387e+000,-3.444833e+000
2.740000e+001,6.000000e+000,9.556085e+000,7.201879e+000,-3.556085e+000
2.742000e+001,7.000000e+000,9.676231e+000,7.201400e+000,-2.676231e+000
2.744000e+001,5.000000e+000,9.806239e+000,7.200950e+000,-4.806239e+000
2.746000e+001,8.000000e+000,9.947211e+000,7.200529e+000,-1.947211e+000
2.748000e+001,9.000000e+000,1.010041e+001,7.200136e+000,-1.100411e+000
2.750000e+001,9.000000e+000,1.026729e+001,7.199772e+000,-1.267288e+000
2.752000e+001,9.000000e+000,1.044951e+001,7.199437e+000,-1.449512e+000
2.754000e+001,8.000000e+000,1.064902e+001,7.199129e+000,-2.649019e+000
2.756000e+001,9.000000e+000,1.086806e+001,7.198850e+000,-1.868059e+000
2.758000e+001,6.000000e+000,1.110926e+001,7.198598e+000,-5.109260e+000
2.760000e+001,6.000000e+000,1.137571e+001,7.198374e+000,-5.375709e+000
2.762000e+001,1.100000e+001,1.167105e+001,7.198178e+000,-6.710478e-001
2.764000e+001,1.400000e+001,1.199960e+001,7.198009e+000,2.000400e+000
2.766000e+001,1.600000e+001,1.236653e+001,7.197868e+000,3.633474e+000
2.768000e+001,2.000000e+001,1.277803e+001,7.197753e+000,7.221970e+000
2.770000e+001,1.900000e+001,1.324162e+001,7.197666e+000,5.758384e+000
2.772000e+001,1.600000e+001,1.376643e+001,7.197605e+000,2.233568e+000
2.774000e+001,2.100000e+001,1.436372e+001,7.197571e+000,6.636282e+000
2.776000e+001,2.100000e+001,1.504741e+001,7.197564e+000,5.952595e+000
2.778000e+001,1.700000e+001,1.583492e+001,7.197583e+000,1.165080e+000
2.780000e+001,1.800000e+001,1.674828e+001,7.197628e+000,1.251718e+000
2.782000e+001,1.600000e+001,1.781563e+001,7.197699e+000,-1.815626e+000
2.784000e+001,1.600000e+001,1.907333e+001,7.197797e+000,-3.073327e+000
2.786000e+001,1.600000e+001,2.056901e+001,7.197919e+000,-4.569014e+000
2.788000e+001,1.800000e+001,2.236581e+001,7.198068e+000,-4.365810e+000
2.790000e+001,2.400000e+001,2.454804e+001,7.198242e+000,-5.480388e-001
2.792000e+001,3.000000e+001,2.722764e+001,7.198441e+000,2.772362e+000
2.794000e+001,3.100000e+001,3.054714e+001,7.198666e+000,4.528644e-001
2.796000e+001,3.600000e+001,3.466739e+001,7.198915e+000,1.332605e+000
2.798000e+001,4.600000e+001,3.971883e+001,7.199190e+000,6.281170e+000
2.800000e+001,4.800000e+001,4.570067e+001,7.199489e+000,2.299332e+000
2.802000e+001,5.600000e+001,5.237171e+001,7.199812e+000,3.628290e+000
2.804000e+001,6.100000e+001,5.931101e+001,7.200160e+000,1.688990e+000
2.806000e+001,6.100000e+001,6.644621e+001,7.200532e+000,-5.446205e+000
2.808000e+001,7.200000e+001,7.514618e+001,7.200929e+000,-3.146180e+000
2.810000e+001,8.900000e+001,8.899156e+001,7.201349e+000,8.444041e-003
2.812000e+001,1.160000e+002,1.113676e+002,7.201793e+000,4.632384e+000
2.814000e+001,1.300000e+002,1.369145e+002,7.202261e+000,-6.914543e+000
2.816000e+001,1.390000e+002,1.481306e+002,7.202752e+000,-9.130583e+000
2.818000e+001,1.520000e+002,1.427283e+002,7.203266e+000,9.271654e+000
2.820000e+001,1.400000e+002,1.312558e+002,7.203804e+000,8.744211e+000
2.822000e+001,1.160000e+002,1.171732e+002,7.204364e+000,-1.173246e+000
2.824000e+001,9.800000e+001,9.709871e+001,7.204948e+000,9.012927e-001
2.826000e+001,7.700000e+001,7.484715e+001,7.205554e+000,2.152853e+000
2.828000e+001,5.300000e+001,5.483200e+001,7.206183e+000,-1.832004e+000
2.830000e+001,3.700000e+001,3.933311e+001,7.206834e+000,-2.333107e+000
2.832000e+001,2.700000e+001,2.854675e+001,7.207508e+000,-1.546754e+000
2.834000e+001,2.100000e+001,2.164608e+001,7.208204e+000,-6.460785e-001
2.836000e+001,1.700000e+001,1.747908e+001,7.208921e+000,-4.790835e-001
2.838000e+001,1.300000e+001,1.499689e+001,7.209661e+000,-1.996893e+000
2.840000e+001,1.400000e+001,1.345524e+001,7.210422e+000,5.447605e-001
2.842000e+001,1.200000e+001,1.241711e+001,7.211205e+000,-4.171079e-001
2.844000e+001,1.100000e+001,1.165841e+001,7.212009e+000,-6.584083e-001
2.846000e+001,1.000000e+001,1.107099e+001,7.212834e+000,-1.070993e+000
2.848000e+001,1.100000e+001,1.060053e+001,7.213680e+000,3.994650e-001
2.850000e+001,1.000000e+001,1.021613e+001,7.214547e+000,-2.161278e-001
2.852000e+001,1.100000e+001,9.897692e+000,7.215435e+000,1.102308e+000
2.854000e+001,9.000000e+000,9.631009e+000,7.216344e+000,-6.310092e-001
2.856000e+001,1.000000e+001,9.405557e+000,7.217273e+000,5.944428e-001
2.858000e+001,1.100000e+001,9.213367e+000,7.218222e+000,1.786633e+000
2.860000e+001,9.000000e+000,9.048304e+000,7.219191e+000,-4.830432e-002
2.862000e+001,9.000000e+000,8.905587e+000,7.220181e+000,9.441264e-002
2.864000e+001,1.100000e+001,8.781443e+000,7.221190e+000,2.218557e+000
2.866000e+001,1.100000e+001,8.672863e+000,7.222219e+000,2.327137e+000
2.868000e+001,1.300000e+001,8.577426e+000,7.223267e+000,4.422574e+000
2.870000e+001,1.100000e+001,8.493164e+000,7.224335e+000,2.506836e+000
2.872000e+001,1.100000e+001,8.418466e+000,7.225422e+000,2.581534e+000
2.874000e+001,1.300000e+001,8.352004e+000,7.226528e+000,4.647996e+000
2.876000e+001,1.100000e+001,8.292671e+000,7.227653e+000,2.707329e+000
2.878000e+001,8.000000e+000,8.239544e+000,7.228797e+000,-2.395442e-001
2.880000e+001,1.100000e+001,8.191845e+000,7.229960e+000,2.808155e+000
2.882000e+001,1.000000e+001,8.148914e+000,7.231141e+000,1.851086e+000
2.884000e+001,9.000000e+000,8.110192e+000,7.232340e+000,8.898080e-001
2.886000e+001,1.100000e+001,8.075199e+000,7.233557e+000,2.924801e+000
2.888000e+001,8.000000e+000,8.043524e+000,7.234793e+000,-4.352372e-002
2.890000e+001,1.000000e+001,8.014810e+000,7.236046e+000,1.985190e+000
2.892000e+001,9.000000e+000,7.988751e+000,7.237317e+000,1.011249e+000
2.894000e+001,8.000000e+000,7.965077e+000,7.238606e+000,3.492302e-002
2.896000e+001,6.000000e+000,7.943555e+000,7.239912e+000,-1.943555e+000
2.898000e+001,9.000000e+000,7.923981e+000,7.241235e+000,1.076019e+000
2.900000e+001,1.000000e+001,7.906173e+000,7.242576e+000,2.093827e+000
2.902000e+001,1.100000e+001,7.889973e+000,7.243933e+000,3.110027e+000
2.904000e+001,1.000000e+001,7.875240e+000,7.245307e+000,2.124760e+000
2.906000e+001,9.000000e+000,7.861851e+000,7.246698e+000,1.138149e+000
2.908000e+001,1.200000e+001,7.849693e+000,7.248105e+000,4.150307e+000
2.910000e+001,1.000000e+001,7.838668e+000,7.249529e+000,2.161332e+000
2.912000e+001,1.200000e+001,7.828689e+000,7.250969e+000,4.171311e+000
2.914000e+001,9.000000e+000,7.819676e+000,7.252425e+000,1.180324e+000
2.916000e+001,1.000000e+001,7.811558e+000,7.253897e+000,2.188442e+000
2.918000e+001,1.100000e+001,7.804272e+000,7.255384e+000,3.195728e+000
2.920000e+001,8.000000e+000,7.797760e+000,7.256887e+000,2.022403e-001
2.922000e+001,5.000000e+000,7.791970e+000,7.258406e+000,-2.791970e+000
2.924000e+001,8.000000e+000,7.786857e+000,7.259940e+000,2.131427e-001
2.926000e+001,1.000000e+001,7.782378e+000,7.261489e+000,2.217622e+000
2.928000e+001,7.000000e+000,7.778494e+000,7.263053e+000,-7.784943e-001
2.930000e+001,7.000000e+000,7.775172e+000,7.264632e+000,-7.751715e-001
2.932000e+001,1.200000e+001,7.772378e+000,7.266225e+000,4.227622e+000
2.934000e+001,1.200000e+001,7.770086e+000,7.267833e+000,4.229914e+000
2.936000e+001,1.200000e+001,7.768269e+000,7.269456e+000,4.231731e+000
2.938000e+001,8.000000e+000,7.766903e+000,7.271092e+000,2.330968e-001
2.940000e+001,1.400000e+001,7.778510e+000,7.272743e+000,6.221490e+000
2.942000e+001,1.000000e+001,7.778167e+000,7.274407e+000,2.221833e+000
2.944000e+001,1.000000e+001,7.778221e+000,7.276086e+000,2.221779e+000
2.946000e+001,1.100000e+001,7.778655e+000,7.277778e+000,3.221345e+000
2.948000e+001,1.000000e+001,7.785679e+000,7.279483e+000,2.214321e+000
2.950000e+001,1.000000e+001,7.786923e+000,7.281202e+000,2.213077e+000
2.952000e+001,1.000000e+001,7.788511e+000,7.282934e+000,2.211489e+000
2.954000e+001,1.000000e+001,7.790430e+000,7.284679e+000,2.209570e+000
2.956000e+001,1.100000e+001,7.792672e+000,7.286437e+000,3.207328e+000
2.958000e+001,1.100000e+001,7.795229e+000,7.288207e+000,3.204771e+000
2.960000e+001,1.200000e+001,7.798092e+000,7.289990e+000,4.201908e+000
2.962000e+001,9.000000e+000,7.801254e+000,7.291786e+000,1.198746e+000
2.964000e+001,4.000000e+000,7.804710e+000,7.293594e+000,-3.804710e+000
2.966000e+001,4.000000e+000,7.808453e+000,7.295413e+000,-3.808453e+000
2.968000e+001,7.000000e+000,7.812481e+000,7.297245e+000,-8.124806e-001
2.970000e+001,6.000000e+000,7.816787e+000,7.299089e+000,-1.816787e+000
2.972000e+001,8.000000e+000,7.821370e+000,7.300944e+000,1.786297e-001
2.974000e+001,8.000000e+000,7.826227e+000,7.302811e+000,1.737732e-001
2.976000e+001,1.400000e+001,7.831355e+000,7.304689e+000,6.168645e+000
2.978000e+001,9.000000e+000,7.836752e+000,7.306578e+000,1.163248e+000
2.980000e+001,7.000000e+000,7.842419e+000,7.308478e+000,-8.424188e-001
2.982000e+001,1.200000e+001,7.848354e+000,7.310389e+000,4.151646e+000
2.984000e+001,1.100000e+001,7.854556e+000,7.312311e+000,3.145444e+000
2.986000e+001,1.000000e+001,7.861028e+000,7.314243e+000,2.138972e+000
2.988000e+001,6.000000e+000,7.867769e+000,7.316186e+000,-1.867769e+000
2.990000e+001,7.000000e+000,7.874782e+000,7.318139e+000,-8.747818e-001
2.992000e+001,1.000000e+001,7.882067e+000,7.320103e+000,2.117933e+000
2.994000e+001,1.200000e+001,7.889628e+000,7.322076e+000,4.110372e+000
2.996000e+001,1.200000e+001,7.897466e+000,7.324059e+000,4.102534e+000
2.998000e+001,9.000000e+000,7.905586e+000,7.326052e+000,1.094414e+000
3.000000e+001,1.200000e+001,7.913991e+000,7.328054e+000,4.086009e+000
3.002000e+001,1.300000e+001,7.922685e+000,7.330066e+000,5.077315e+000
3.004000e+001,8.000000e+000,7.931673e+000,7.332086e+000,6.832668e-002
3.006000e+001,1.100000e+001,7.940960e+000,7.334116e+000,3.059040e+000
3.008000e+001,1.200000e+001,7.950552e+000,7.336155e+000,4.049448e+000
3.010000e+001,8.000000e+000,7.960453e+000,7.338203e+000,3.954658e-002
3.012000e+001,7.000000e+000,7.970672e+000,7.340259e+000,-9.706725e-001
3.014000e+001,9.000000e+000,7.981216e+000,7.342323e+000,1.018784e+000
3.016000e+001,1.100000e+001,7.992091e+000,7.344396e+000,3.007909e+000
3.018000e+001,1.000000e+001,8.003306e+000,7.346477e+000,1.996694e+000
3.020000e+001,9.000000e+000,8.014870e+000,7.348567e+000,9.851299e-001
3.022000e+001,1.000000e+001,8.026792e+000,7.350663e+000,1.973208e+000
3.024000e+001,1.300000e+001,8.039082e+000,7.352768e+000,4.960918e+000
3.026000e+001,1.000000e+001,8.051751e+000,7.354880e+000,1.948249e+000
3.028000e+001,6.000000e+000,8.064810e+000,7.357000e+000,-2.064810e+000
3.030000e+001,1.000000e+001,8.078270e+000,7.359127e+000,1.921730e+000
3.032000e+001,1.000000e+001,8.092146e+000,7.361260e+000,1.907854e+000
3.034000e+001,8.000000e+000,8.106449e+000,7.363401e+000,-1.064486e-001
3.036000e+001,9.000000e+000,8.121194e+000,7.365549e+000,8.788061e-001
3.038000e+001,1.200000e+001,8.136397e+000,7.367703e+000,3.863603e+000
3.040000e+001,1.600000e+001,8.152073e+000,7.369864e+000,7.847927e+000
3.042000e+001,1.200000e+001,8.168239e+000,7.372031e+000,3.831761e+000
3.044000e+001,9.000000e+000,8.184913e+000,7.374204e+000,8.150866e-001
3.046000e+001,6.000000e+000,8.202115e+000,7.376383e+000,-2.202115e+000
3.048000e+001,1.000000e+001,8.219864e+000,7.378568e+000,1.780136e+000
3.050000e+001,1.600000e+001,8.238182e+000,7.380759e+000,7.761818e+000
3.052000e+001,1.000000e+001,8.257091e+000,7.382956e+000,1.742909e+000
3.054000e+001,1.200000e+001,8.276615e+000,7.385157e+000,3.723385e+000
3.056000e+001,1.100000e+001,8.296780e+000,7.387365e+000,2.703220e+000
3.058000e+001,3.000000e+000,8.317612e+000,7.389577e+000,-5.317612e+000
3.060000e+001,8.000000e+000,8.339140e+000,7.391794e+000,-3.391396e-001
3.062000e+001,8.000000e+000,8.361393e+000,7.394016e+000,-3.613934e-001
3.064000e+001,1.700000e+001,8.384405e+000,7.396243e+000,8.615595e+000
3.066000e+001,1.000000e+001,8.408209e+000,7.398474e+000,1.591791e+000
3.068000e+001,1.000000e+001,8.432841e+000,7.400709e+000,1.567159e+000
3.070000e+001,1.400000e+001,8.458340e+000,7.402949e+000,5.541660e+000
3.072000e+001,1.300000e+001,8.484746e+000,7.405193e+000,4.515254e+000
3.074000e+001,9.000000e+000,8.512103e+000,7.407440e+000,4.878973e-001
3.076000e+001,1.100000e+001,8.540457e+000,7.409692e+000,2.459543e+000
3.078000e+001,1.100000e+001,8.569857e+000,7.411947e+000,2.430143e+000
3.080000e+001,1.000000e+001,8.600355e+000,7.414205e+000,1.399645e+000
3.082000e+001,1.000000e+001,8.632009e+000,7.416467e+000,1.367991e+000
3.084000e+001,1.200000e+001,8.664877e+000,7.418732e+000,3.335123e+000
3.086000e+001,1.100000e+001,8.699022e+000,7.421000e+000,2.300978e+000
3.088000e+001,1.100000e+001,8.734515e+000,7.423270e+000,2.265485e+000
3.090000e+001,1.200000e+001,8.771426e+000,7.425544e+000,3.228574e+000
3.092000e+001,2.000000e+000,8.809834e+000,7.427820e+000,-6.809834e+000
3.094000e+001,6.000000e+000,8.849824e+000,7.430098e+000,-2.849824e+000
3.096000e+001,1.200000e+001,8.891484e+000,7.432378e+000,3.108516e+000
3.098000e+001,1.000000e+001,8.934912e+000,7.434661e+000,1.065088e+000
3.100000e+001,1.100000e+001,8.980209e+000,7.436946e+000,2.019791e+000
3.102000e+001,1.200000e+001,9.027489e+000,7.439232e+000,2.972511e+000
3.104000e+001,1.300000e+001,9.076870e+000,7.441520e+000,3.923130e+000
3.106000e+001,1.500000e+001,9.128483e+000,7.443809e+000,5.871517e+000
3.108000e+001,1.100000e+001,9.182465e+000,7.446100e+000,1.817535e+000
3.110000e+001,8.000000e+000,9.238969e+000,7.448392e+000,-1.238969e+000
3.112000e+001,1.000000e+001,9.298156e+000,7.450685e+000,7.018439e-001
3.114000e+001,6.000000e+000,9.360204e+000,7.452978e+000,-3.360204e+000
3.116000e+001,1.000000e+001,9.425302e+000,7.455273e+000,5.746976e-001
3.118000e+001,1.000000e+001,9.493660e+000,7.457568e+000,5.063400e-001
3.120000e+001,7.000000e+000,9.565502e+000,7.459863e+000,-2.565502e+000
3.122000e+001,7.000000e+000,9.641074e+000,7.462159e+000,-2.641074e+000
3.124000e+001,8.000000e+000,9.720644e+000,7.464455e+000,-1.720644e+000
3.126000e+001,1.500000e+001,9.784306e+000,7.466751e+000,5.215694e+000
3.128000e+001,1.300000e+001,9.873033e+000,7.469046e+000,3.126967e+000
3.130000e+001,4.000000e+000,9.966714e+000,7.471341e+000,-5.966714e+000
3.132000e+001,7.000000e+000,1.006573e+001,7.473636e+000,-3.065732e+000
3.134000e+001,1.100000e+001,1.016053e+001,7.475930e+000,8.394730e-001
3.136000e+001,1.000000e+001,1.027166e+001,7.478223e+000,-2.716563e-001
3.138000e+001,1.100000e+001,1.038952e+001,7.480516e+000,6.104809e-001
3.140000e+001,9.000000e+000,1.051468e+001,7.482807e+000,-1.514681e+000
3.142000e+001,8.000000e+000,1.064777e+001,7.485097e+000,-2.647768e+000
3.144000e+001,1.100000e+001,1.078947e+001,7.487385e+000,2.105259e-001
3.146000e+001,7.000000e+000,1.094057e+001,7.489672e+000,-3.940573e+000
3.148000e+001,1.500000e+001,1.110192e+001,7.491957e+000,3.898076e+000
3.150000e+001,1.600000e+001,1.127449e+001,7.494241e+000,4.725511e+000
3.152000e+001,1.200000e+001,1.145935e+001,7.496522e+000,5.406550e-001
3.154000e+001,1.000000e+001,1.165770e+001,7.498801e+000,-1.657700e+000
3.156000e+001,9.000000e+000,1.187092e+001,7.501078e+000,-2.870916e+000
3.158000e+001,1.000000e+001,1.210053e+001,7.503352e+000,-2.100529e+000
3.160000e+001,1.400000e+001,1.234828e+001,7.505624e+000,1.651719e+000
3.162000e+001,1.000000e+001,1.261616e+001,7.507893e+000,-2.616155e+000
3.164000e+001,1.400000e+001,1.290642e+001,7.510159e+000,1.093582e+000
3.166000e+001,7.000000e+000,1.322168e+001,7.512422e+000,-6.221679e+000
3.168000e+001,1.400000e+001,1.356497e+001,7.514682e+000,4.350310e-001
3.170000e+001,1.400000e+001,1.393986e+001,7.516938e+000,6.014114e-002
3.172000e+001,1.300000e+001,1.435064e+001,7.519191e+000,-1.350637e+000
3.174000e+001,1.700000e+001,1.480260e+001,7.521440e+000,2.197402e+000
3.176000e+001,2.100000e+001,1.530252e+001,7.523685e+000,5.697478e+000
3.178000e+001,1.400000e+001,1.585946e+001,7.525926e+000,-1.859464e+000
3.180000e+001,1.900000e+001,1.648608e+001,7.528163e+000,2.513918e+000
3.182000e+001,3.100000e+001,1.720077e+001,7.530396e+000,1.379923e+001
3.184000e+001,2.100000e+001,1.803109e+001,7.532624e+000,2.968914e+000
3.186000e+001,2.200000e+001,1.901895e+001,7.534848e+000,2.981053e+000
3.188000e+001,2.000000e+001,2.022838e+001,7.537067e+000,-2.283831e-001
3.190000e+001,2.900000e+001,2.175646e+001,7.539281e+000,7.243540e+000
3.192000e+001,2.200000e+001,2.374800e+001,7.541490e+000,-1.748003e+000
3.194000e+001,2.800000e+001,2.641448e+001,7.543694e+000,1.585518e+000
3.196000e+001,4.500000e+001,3.005746e+001,7.545892e+000,1.494254e+001
3.198000e+001,4.300000e+001,3.509993e+001,7.548085e+000,7.900071e+000
3.200000e+001,4.400000e+001,4.214176e+001,7.550273e+000,1.858244e+000
